frame_idx,video_time_ms,easyocr_pred,trocr_pred,same_pred,easyocr_latency_ms,trocr_latency_ms,latency_gap_ms_trocr_minus_easyocr,easyocr_score,trocr_score,easyocr_bbox,trocr_bbox
380,12666.666666666668,26,09202,false,1306.6750,1950.1049,643.4299,0.6622089147567749,0.6622089147567749,"[513, 537, 589, 582]","[513, 537, 589, 582]"
381,12700.000000000002,26,09202,false,1242.4465,1610.5674,368.1209,0.6538373827934265,0.6538373827934265,"[513, 537, 589, 582]","[513, 537, 589, 582]"
382,12733.333333333334,26,09202,false,1205.7964,1819.9033,614.1069,0.7230427861213684,0.7230427861213684,"[513, 536, 590, 582]","[513, 536, 590, 582]"
383,12766.666666666668,26,09202,false,1167.9117,1584.2579,416.3462,0.7438435554504395,0.7438435554504395,"[512, 537, 589, 582]","[512, 537, 589, 582]"
384,12800.0,26,09202,false,948.8456,1841.9122,893.0666,0.7323472499847412,0.7323472499847412,"[511, 537, 587, 583]","[511, 537, 587, 583]"
385,12833.333333333334,26,09202,false,1196.4463,2048.4853,852.0390,0.7254233360290527,0.7254233360290527,"[512, 537, 586, 581]","[512, 537, 586, 581]"
386,12866.666666666668,26,09202,false,1357.7702,1866.6560,508.8858,0.7390442490577698,0.7390442490577698,"[512, 537, 586, 581]","[512, 537, 586, 581]"
387,12900.0,25,09202,false,1216.5888,1431.4960,214.9072,0.7453744411468506,0.7453744411468506,"[511, 536, 585, 581]","[511, 536, 585, 581]"
388,12933.333333333334,09204,09202,false,1313.2715,1393.0110,79.7395,0.7212169170379639,0.7212169170379639,"[511, 536, 585, 581]","[511, 536, 585, 581]"
389,12966.666666666666,26,09202,false,1200.1550,1400.7467,200.5917,0.6778466105461121,0.6778466105461121,"[512, 536, 586, 581]","[512, 536, 586, 581]"
390,13000.0,26,09202,false,1273.2053,1378.3574,105.1521,0.6976304650306702,0.6976304650306702,"[512, 537, 587, 582]","[512, 537, 587, 582]"
391,13033.333333333334,26,09202,false,1219.7275,1525.8960,306.1685,0.6925798058509827,0.6925798058509827,"[512, 537, 587, 582]","[512, 537, 587, 582]"
392,13066.666666666666,26,09202,false,1396.0469,1390.9567,-5.0902,0.7343083620071411,0.7343083620071411,"[511, 539, 585, 583]","[511, 539, 585, 583]"
393,13100.000000000002,26,09202,false,1254.2509,1554.7734,300.5225,0.6868234872817993,0.6868234872817993,"[511, 539, 586, 583]","[511, 539, 586, 583]"
394,13133.333333333334,26,09202,false,1005.8142,1500.9518,495.1376,0.6382331848144531,0.6382331848144531,"[511, 540, 585, 585]","[511, 540, 585, 585]"
395,13166.666666666668,26,09202,false,1229.5636,1566.4195,336.8559,0.6768112182617188,0.6768112182617188,"[509, 541, 584, 585]","[509, 541, 584, 585]"
396,13200.000000000002,26,09202,false,1241.5850,1382.8123,141.2273,0.6200178861618042,0.6200178861618042,"[507, 542, 584, 587]","[507, 542, 584, 587]"
397,13233.333333333334,26,09202,false,852.4197,1371.3633,518.9436,0.7061788439750671,0.7061788439750671,"[507, 543, 583, 587]","[507, 543, 583, 587]"
398,13266.666666666668,26,09202,false,1331.8121,1491.5911,159.7790,0.7531613111495972,0.7531613111495972,"[507, 543, 582, 587]","[507, 543, 582, 587]"
399,13300.0,26,09202,false,1025.8901,1560.4166,534.5265,0.6395814418792725,0.6395814418792725,"[507, 544, 580, 588]","[507, 544, 580, 588]"
400,13333.333333333334,26,09202,false,926.1955,1648.5372,722.3417,0.5451180934906006,0.5451180934906006,"[506, 547, 581, 589]","[506, 547, 581, 589]"
401,13366.666666666668,26,09202,false,1028.6123,1487.7722,459.1599,0.5214548110961914,0.5214548110961914,"[505, 549, 580, 591]","[505, 549, 580, 591]"
402,13400.0,26,09202,false,1178.0325,1864.6618,686.6293,0.5843021869659424,0.5843021869659424,"[505, 550, 580, 591]","[505, 550, 580, 591]"
403,13433.333333333334,26,09202,false,1068.3233,1922.4824,854.1591,0.632153332233429,0.632153332233429,"[506, 550, 578, 594]","[506, 550, 578, 594]"
404,13466.666666666666,26,09202,false,1135.7931,1896.4050,760.6119,0.7315733432769775,0.7315733432769775,"[505, 550, 578, 595]","[505, 550, 578, 595]"
405,13500.0,25,09202,false,1217.7783,1904.0771,686.2988,0.6433487150723153,0.6785590648651123,"[504, 550, 579, 595]","[504, 550, 579, 595]"
406,13533.333333333334,26,09202,false,810.4662,1688.8850,878.4188,0.5596258341342327,0.7337432503700256,"[504, 551, 579, 596]","[504, 551, 579, 596]"
407,13566.666666666666,26,09202,false,993.4937,1832.8939,839.4002,0.7699687480926514,0.7699687480926514,"[504, 551, 581, 597]","[504, 551, 581, 597]"
408,13600.000000000002,26,09202,false,939.1757,1961.2492,1022.0735,0.7727633118629456,0.7727633118629456,"[504, 552, 580, 597]","[504, 552, 580, 597]"
409,13633.333333333334,26,09202,false,1060.6740,2000.2810,939.6070,0.7829815149307251,0.7829815149307251,"[505, 552, 580, 597]","[505, 552, 580, 597]"
410,13666.666666666668,26,09202,false,918.4439,1514.6112,596.1673,0.7864792346954346,0.7864792346954346,"[506, 553, 581, 598]","[506, 553, 581, 598]"
411,13700.000000000002,26,09202,false,1199.1873,1693.6915,494.5042,0.7294328181383305,0.7808796763420105,"[505, 553, 580, 598]","[505, 553, 580, 598]"
412,13733.333333333334,26,09202,false,807.1375,1566.2905,759.1530,0.5855601406455812,0.7494089007377625,"[505, 553, 579, 598]","[505, 553, 579, 598]"
413,13766.666666666668,26,09202,false,464.4931,1861.2342,1396.7411,0.6587175130844116,0.6587175130844116,"[506, 554, 580, 598]","[506, 554, 580, 598]"
414,13800.0,26,09202,false,522.2281,1374.8208,852.5927,0.6874001026153564,0.6874001026153564,"[507, 555, 580, 599]","[507, 555, 580, 599]"
415,13833.333333333334,26,09202,false,1160.8801,1399.2324,238.3523,0.7019423842430115,0.7019423842430115,"[507, 555, 580, 599]","[507, 555, 580, 599]"
416,13866.666666666668,25,09202,false,953.6765,1413.6906,460.0141,0.6572288274765015,0.6572288274765015,"[508, 555, 580, 599]","[508, 555, 580, 599]"
417,13900.0,26,09202,false,1063.7295,1438.9830,375.2535,0.6172219514846802,0.6172219514846802,"[505, 555, 579, 599]","[505, 555, 579, 599]"
418,13933.333333333334,25,09202,false,800.9728,1416.3198,615.3470,0.6206231117248535,0.6206231117248535,"[505, 555, 580, 599]","[505, 555, 580, 599]"
419,13966.666666666666,25,09202,false,1125.0723,1539.1175,414.0452,0.6429216861724854,0.6429216861724854,"[506, 555, 580, 600]","[506, 555, 580, 600]"
420,14000.0,26,09202,false,1195.5693,1411.4759,215.9066,0.7277368307113647,0.7277368307113647,"[507, 556, 581, 599]","[507, 556, 581, 599]"
421,14033.333333333334,26,09202,false,1156.8066,1384.6349,227.8283,0.7055107951164246,0.7055107951164246,"[508, 556, 584, 599]","[508, 556, 584, 599]"
422,14066.666666666668,26,09202,false,930.6054,1384.5222,453.9168,0.7027347683906555,0.7027347683906555,"[508, 557, 584, 600]","[508, 557, 584, 600]"
423,14100.000000000002,26,09202,false,1173.9653,1398.0086,224.0433,0.7594835162162781,0.7594835162162781,"[510, 557, 584, 600]","[510, 557, 584, 600]"
424,14133.333333333334,26,09202,false,1170.9220,1470.3061,299.3841,0.773735761642456,0.773735761642456,"[509, 559, 584, 601]","[509, 559, 584, 601]"
425,14166.666666666668,26,09202,false,1019.6011,1485.8530,466.2519,0.7994616627693176,0.7994616627693176,"[509, 559, 584, 602]","[509, 559, 584, 602]"
426,14200.000000000002,26,09202,false,1370.9153,1097.3625,-273.5528,0.7686643004417419,0.7686643004417419,"[510, 559, 584, 602]","[510, 559, 584, 602]"
427,14233.333333333334,26,09202,false,1232.4469,1370.1716,137.7247,0.6753750443458557,0.6753750443458557,"[513, 559, 586, 603]","[513, 559, 586, 603]"
428,14266.666666666668,26,09202,false,1186.6337,1423.1218,236.4881,0.5662298798561096,0.5662298798561096,"[513, 560, 587, 604]","[513, 560, 587, 604]"
429,14300.0,26,09202,false,742.5253,1434.6186,692.0933,0.5350332260131836,0.5350332260131836,"[512, 560, 588, 605]","[512, 560, 588, 605]"
430,14333.333333333334,,,true,103.9521,79.1074,-24.8447,0.0,0.0,,
431,14366.666666666668,,,true,108.5011,60.8432,-47.6579,0.0,0.0,,
432,14400.0,,,true,290.3237,56.9209,-233.4028,0.0,0.0,,
433,14433.333333333334,,,true,373.7137,62.0581,-311.6556,0.0,0.0,,
434,14466.666666666666,,,true,206.2817,60.5998,-145.6819,0.0,0.0,,
435,14500.0,,,true,211.2365,54.4125,-156.8240,0.0,0.0,,
436,14533.333333333334,,,true,209.0488,59.0372,-150.0116,0.0,0.0,,
437,14566.666666666668,26,09202,false,1622.0283,1512.7562,-109.2721,0.3842511475086212,0.3842511475086212,"[513, 567, 585, 612]","[513, 567, 585, 612]"
438,14600.000000000002,26,09202,false,1372.6169,1388.9205,16.3036,0.3333543539047241,0.3333543539047241,"[513, 568, 586, 612]","[513, 568, 586, 612]"
439,14633.333333333334,26,09202,false,1159.3642,1344.7921,185.4279,0.3248777389526367,0.3248777389526367,"[512, 569, 586, 613]","[512, 569, 586, 613]"
440,14666.666666666668,26,09202,false,1153.5181,1334.4095,180.8914,0.3246558904647827,0.3246558904647827,"[511, 568, 586, 613]","[511, 568, 586, 613]"
441,14700.000000000002,,1,false,480.9339,874.9980,394.0641,0.0,0.506280779838562,"[0, 340, 33, 451]","[0, 340, 33, 451]"
442,14733.333333333334,26,09202,false,1177.4119,1415.9757,238.5638,0.62303227186203,0.62303227186203,"[510, 569, 585, 614]","[510, 569, 585, 614]"
443,14766.666666666668,,1,false,449.8871,907.5139,457.6268,0.0,0.40530478954315186,"[0, 339, 31, 455]","[0, 339, 31, 455]"
444,14800.0,,1,false,847.1342,890.2889,43.1547,0.0,0.3731561601161957,"[0, 339, 31, 455]","[0, 339, 31, 455]"
445,14833.333333333334,26,09202,false,820.3766,1393.2535,572.8769,0.4032670557498932,0.4032670557498932,"[509, 570, 583, 614]","[509, 570, 583, 614]"
446,14866.666666666668,26,09202,false,890.2857,1406.2959,516.0102,0.6305476427078247,0.6305476427078247,"[508, 571, 582, 613]","[508, 571, 582, 613]"
447,14900.0,26,09202,false,728.3981,1419.6067,691.2086,0.5829348564147949,0.5829348564147949,"[506, 571, 580, 614]","[506, 571, 580, 614]"
448,14933.333333333334,26,09202,false,852.1540,1409.0986,556.9446,0.6221869587898254,0.6221869587898254,"[504, 571, 579, 615]","[504, 571, 579, 615]"
449,14966.666666666666,26,09202,false,809.0143,1436.6552,627.6409,0.6754302978515625,0.6754302978515625,"[504, 571, 579, 615]","[504, 571, 579, 615]"
450,15000.0,26,09202,false,1062.0995,1393.5065,331.4070,0.7390184998512268,0.7390184998512268,"[503, 571, 579, 615]","[503, 571, 579, 615]"
451,15033.333333333334,26,09202,false,1191.9555,1337.9389,145.9834,0.5979729890823364,0.5979729890823364,"[503, 571, 581, 615]","[503, 571, 581, 615]"
452,15066.666666666668,26,09202,false,774.5226,1310.9398,536.4172,0.743221640586853,0.743221640586853,"[504, 571, 580, 615]","[504, 571, 580, 615]"
453,15100.000000000002,26,09202,false,600.3571,1424.7984,824.4413,0.7500803470611572,0.7500803470611572,"[504, 571, 579, 615]","[504, 571, 579, 615]"
454,15133.333333333334,26,09202,false,1206.4943,1416.7797,210.2854,0.6927230358123779,0.6927230358123779,"[502, 571, 578, 615]","[502, 571, 578, 615]"
455,15166.666666666668,26,09202,false,917.9949,1435.6811,517.6862,0.6817848682403564,0.6817848682403564,"[502, 571, 578, 615]","[502, 571, 578, 615]"
456,15200.000000000002,26,09202,false,905.1043,1344.7062,439.6019,0.43300923705101013,0.43300923705101013,"[502, 570, 576, 614]","[502, 570, 576, 614]"
457,15233.333333333334,26,09202,false,902.8773,1367.2738,464.3965,0.36056655645370483,0.36056655645370483,"[499, 569, 575, 614]","[499, 569, 575, 614]"
458,15266.666666666668,26,09202,false,1216.7139,1492.7738,276.0599,0.41282421350479126,0.41282421350479126,"[497, 569, 575, 615]","[497, 569, 575, 615]"
459,15300.0,26,09202,false,1353.3098,1467.0237,113.7139,0.4260334074497223,0.4260334074497223,"[497, 568, 574, 614]","[497, 568, 574, 614]"
460,15333.333333333334,26,09202,false,1606.4732,1394.9153,-211.5579,0.5382640957832336,0.5382640957832336,"[497, 568, 573, 614]","[497, 568, 573, 614]"
461,15366.666666666668,26,09202,false,1376.8606,1385.5273,8.6667,0.3774489164352417,0.3774489164352417,"[497, 567, 572, 612]","[497, 567, 572, 612]"
462,15400.0,26,09202,false,1626.5288,1415.8664,-210.6624,0.4138716757297516,0.4138716757297516,"[496, 566, 571, 611]","[496, 566, 571, 611]"
463,15433.333333333334,26,09202,false,848.9356,1555.1446,706.2090,0.6303500533103943,0.6303500533103943,"[495, 566, 569, 611]","[495, 566, 569, 611]"
464,15466.666666666666,26,09202,false,1144.1032,1388.7608,244.6576,0.554383600806427,0.6438066959381104,"[495, 565, 569, 610]","[495, 565, 569, 610]"
465,15500.0,26,09202,false,1674.8302,1368.8913,-305.9389,0.5968917012214661,0.5968917012214661,"[495, 565, 569, 610]","[495, 565, 569, 610]"
466,15533.333333333334,26,09202,false,1507.2133,1341.5179,-165.6954,0.5777989029884338,0.5777989029884338,"[495, 565, 569, 609]","[495, 565, 569, 609]"
467,15566.666666666668,26,09202,false,1175.2399,1409.3423,234.1024,0.6138819456100464,0.6138819456100464,"[495, 565, 569, 608]","[495, 565, 569, 608]"
468,15600.000000000002,26,09202,false,964.4730,1386.5971,422.1241,0.5899344086647034,0.5899344086647034,"[494, 564, 568, 607]","[494, 564, 568, 607]"
469,15633.333333333334,26,09202,false,1192.1429,1474.6565,282.5136,0.4663756787776947,0.4663756787776947,"[495, 563, 569, 606]","[495, 563, 569, 606]"
470,15666.666666666668,26,09202,false,789.7553,1492.1350,702.3797,0.4775558114051819,0.4775558114051819,"[493, 563, 569, 606]","[493, 563, 569, 606]"
471,15700.000000000002,26,09202,false,1626.6749,1601.8853,-24.7896,0.609990119934082,0.609990119934082,"[494, 563, 569, 606]","[494, 563, 569, 606]"
472,15733.333333333334,26,09202,false,1141.6556,1320.5801,178.9245,0.6232686042785645,0.6232686042785645,"[494, 563, 570, 605]","[494, 563, 570, 605]"
473,15766.666666666668,26,09202,false,1297.9661,1465.6383,167.6722,0.6190211176872253,0.6190211176872253,"[494, 562, 570, 605]","[494, 562, 570, 605]"
474,15800.0,26,09202,false,956.2220,1408.4786,452.2566,0.6596247553825378,0.6596247553825378,"[494, 561, 569, 605]","[494, 561, 569, 605]"
475,15833.333333333334,26,09202,false,1366.3378,1472.7764,106.4386,0.5340027809143066,0.5340027809143066,"[495, 561, 571, 604]","[495, 561, 571, 604]"
476,15866.666666666668,26,09202,false,1274.4764,1567.7218,293.2454,0.5270484089851379,0.5270484089851379,"[494, 560, 569, 604]","[494, 560, 569, 604]"
477,15900.0,26,09202,false,1563.3370,1506.4640,-56.8730,0.4950733482837677,0.4950733482837677,"[495, 560, 571, 604]","[495, 560, 571, 604]"
478,15933.333333333334,26,09202,false,997.9040,1388.0215,390.1175,0.5576998591423035,0.5576998591423035,"[495, 560, 571, 603]","[495, 560, 571, 603]"
479,15966.666666666666,26,09202,false,1373.8377,1380.6692,6.8315,0.6997113823890686,0.6997113823890686,"[495, 560, 571, 603]","[495, 560, 571, 603]"
480,16000.0,26,09202,false,1241.6930,1445.0627,203.3697,0.7038923501968384,0.7038923501968384,"[495, 558, 571, 603]","[495, 558, 571, 603]"
481,16033.333333333336,26,09202,false,1250.9120,1571.3873,320.4753,0.7612800002098083,0.7612800002098083,"[495, 558, 572, 602]","[495, 558, 572, 602]"
482,16066.666666666666,26,09202,false,1103.9794,1433.4518,329.4724,0.7532969117164612,0.7532969117164612,"[495, 558, 573, 602]","[495, 558, 573, 602]"
483,16100.000000000002,26,09202,false,1162.9366,1414.3841,251.4475,0.731815755367279,0.731815755367279,"[496, 558, 576, 602]","[496, 558, 576, 602]"
484,16133.333333333332,26,09202,false,891.4387,1699.1546,807.7159,0.6342141032218933,0.6342141032218933,"[497, 558, 576, 602]","[497, 558, 576, 602]"
485,16166.666666666668,,,true,460.8059,80.9726,-379.8333,0.0,0.0,,
486,16200.0,,,true,266.7725,81.3926,-185.3799,0.0,0.0,,
487,16233.333333333334,,,true,222.3586,90.5118,-131.8468,0.0,0.0,,
488,16266.666666666666,,,true,208.9836,94.8887,-114.0949,0.0,0.0,,
489,16300.0,,,true,221.5916,83.3461,-138.2455,0.0,0.0,,
490,16333.333333333336,,,true,158.2179,65.9043,-92.3136,0.0,0.0,,
491,16366.666666666668,,,true,285.8642,67.2742,-218.5900,0.0,0.0,,
492,16400.000000000004,,,true,361.9531,67.9113,-294.0418,0.0,0.0,,
493,16433.333333333332,,,true,207.4800,64.4975,-142.9825,0.0,0.0,,
